,audio_filepath,duration,text
271,./dataset/en/clips/common_voice_en_19955204.wav,4.032,The feud continued in various forms at lower levels.
272,./dataset/en/clips/common_voice_en_18518600.wav,4.824,I wish you were down here with me!
273,./dataset/en/clips/common_voice_en_18518602.wav,5.4,The boy hoped that his mum would be able to help
274,./dataset/en/clips/common_voice_en_18518603.wav,6.24,It was impossible to hoist sail and claw off that shore.
275,./dataset/en/clips/common_voice_en_19791196.wav,6.264,"The Captain was somehow spared and washed ashore semi-conscious, but still alive."
276,./dataset/en/clips/common_voice_en_19791197.wav,7.416,"Genetic evidence points to ""E. pilosa"" as the most likely wild ancestor."
277,./dataset/en/clips/common_voice_en_19791198.wav,5.064,The Universal Peace Congress adopted this flag as its World Peace Flag.
278,./dataset/en/clips/common_voice_en_19791199.wav,3.384,The south side was occupied by another railway.
279,./dataset/en/clips/common_voice_en_19791200.wav,6.984,"Self-disinfecting door handles are particularly important in hospitals, but useful in any building."
280,./dataset/en/clips/common_voice_en_19963093.wav,5.64,The foundation is completely free in its research and content.
281,./dataset/en/clips/common_voice_en_19963094.wav,6.168,"During filming, rumours sparked of a relationship between Judd and Lohan."
282,./dataset/en/clips/common_voice_en_19963095.wav,6.144,"The dam was Segula, a broodmare who has had influence through her female descendants."
283,./dataset/en/clips/common_voice_en_19963096.wav,4.704,"He then launched a radio career as an announcer in Akron, Ohio."
284,./dataset/en/clips/common_voice_en_19963097.wav,6.0,A packing plant was a major acquisition for a small but ambitious town.
285,./dataset/en/clips/common_voice_en_19743117.wav,8.304,"The district operates one elementary school, one middle school and one high school."
286,./dataset/en/clips/common_voice_en_19743118.wav,4.8,He had a keen sense of color.
287,./dataset/en/clips/common_voice_en_19743119.wav,7.392,"Thirst is listed as ""Quenched"", ""Normal"", ""Thirsty"", and ""Parched""."
288,./dataset/en/clips/common_voice_en_19743120.wav,5.496,They are members of the Quebec Student Sports Federation.
289,./dataset/en/clips/common_voice_en_19743121.wav,5.064,He eventually served as Russell's personal secretary.
290,./dataset/en/clips/common_voice_en_19698932.wav,4.272,Some species are amphibious.
291,./dataset/en/clips/common_voice_en_19698933.wav,7.248,"The marriage was short-lived, as Maria was tactless and uninterested in his music."
292,./dataset/en/clips/common_voice_en_19698934.wav,4.44,It is currently divided into five provinces.
293,./dataset/en/clips/common_voice_en_19698935.wav,5.76,"An analysis of another mesh fragment showed gold, silver, and nickel."
294,./dataset/en/clips/common_voice_en_19698936.wav,4.824,It became clear that there were two basic issues causing the problem.
295,./dataset/en/clips/common_voice_en_19023235.wav,5.976,The island of Rameswaram is linked to the Indian mainland by the Pamban Bridge.
296,./dataset/en/clips/common_voice_en_19023236.wav,4.584,"I pondered the mystery, without being able to solve it."
297,./dataset/en/clips/common_voice_en_19023237.wav,6.384,"Along the way, Rennert paid substantial dividends out of the business to himself."
298,./dataset/en/clips/common_voice_en_19023238.wav,5.544,Merisms also figure in a number of familiar English expressions.
299,./dataset/en/clips/common_voice_en_19023239.wav,6.864,"In general, most state governments observe the same holidays that the federal government observes."
300,./dataset/en/clips/common_voice_en_19028503.wav,7.176,"In color printing and design, there are more variations between magenta and fuchsia."
301,./dataset/en/clips/common_voice_en_19028504.wav,6.312,Both series used a refinement in Vinton's style of dimensional animation.
302,./dataset/en/clips/common_voice_en_19028505.wav,6.216,McVay and Downing are still good friends living their own life in Cornwall.
303,./dataset/en/clips/common_voice_en_19028507.wav,7.104,It is connected to the campus chapel and the Spoelhof Center via underground tunnels.
304,./dataset/en/clips/common_voice_en_19028508.wav,7.752,The arboretum once surrounded the property and continues to be maintained and supported.
305,./dataset/en/clips/common_voice_en_18700025.wav,7.584,The Drwęca river flows through it.
306,./dataset/en/clips/common_voice_en_18700027.wav,6.384,"The inhabitants of the department are called ""Ardéchois""."
307,./dataset/en/clips/common_voice_en_18700029.wav,6.864,"Middleweight wrestler Kaori Icho has also won three golds, at the same games."
308,./dataset/en/clips/common_voice_en_18700030.wav,8.016,"Cárdenas out-maneuvered Calles politically, eventually exiling him from Mexico."
309,./dataset/en/clips/common_voice_en_18700032.wav,6.816,The stronger political position of Scotland in relation to England was another.
310,./dataset/en/clips/common_voice_en_18546193.wav,3.72,Do you believe in destiny?
311,./dataset/en/clips/common_voice_en_18546194.wav,7.32,"With a pole, madam."
312,./dataset/en/clips/common_voice_en_18546195.wav,4.584,"I'm so afraid he may be hungry, poor fellow."
313,./dataset/en/clips/common_voice_en_18546196.wav,5.784,The best way to get something done is by starting with the smallest thing.
314,./dataset/en/clips/common_voice_en_18546197.wav,4.68,"""She has left her footmarks clear enough,"" he whispered."
315,./dataset/en/clips/common_voice_en_17866731.wav,3.192,Not on your life!
316,./dataset/en/clips/common_voice_en_17866734.wav,2.76,Fedric was unable to find his lucky marble.
317,./dataset/en/clips/common_voice_en_20045633.wav,4.896,They had five children together.
318,./dataset/en/clips/common_voice_en_20045635.wav,7.704,"Still, Spiegel sustains a reasonable level of tension while Modesty stalls for time."
319,./dataset/en/clips/common_voice_en_20045636.wav,3.144,Bumpy for his actions.
320,./dataset/en/clips/common_voice_en_20045637.wav,6.24,"White was once married to Jody Clarke, daughter of Bobby Clarke."
321,./dataset/en/clips/common_voice_en_20045638.wav,5.88,Other analysts of the Saudi political scene were more skeptical.
322,./dataset/en/clips/common_voice_en_20040687.wav,6.912,"He succeeded Giovanni Battista Re, who had reached the age limit."
323,./dataset/en/clips/common_voice_en_20040688.wav,8.808,Slash fiction has created and appropriated words to denote peculiarities found within the fandom.
324,./dataset/en/clips/common_voice_en_20040689.wav,4.272,"Isaac Deutscher, ""The Prophet Armed"""
325,./dataset/en/clips/common_voice_en_20040690.wav,6.0,It is toxic and may be carcinogenic in humans.
326,./dataset/en/clips/common_voice_en_20040691.wav,7.416,This central control approach can be extremely scalable and highly evolvable.
327,./dataset/en/clips/common_voice_en_19608801.wav,7.008,Much of the commune is urbanised with some areas of forest and meadows.
328,./dataset/en/clips/common_voice_en_19608802.wav,6.912,There are currently plans to construct another building specifically for second-year housing.
329,./dataset/en/clips/common_voice_en_19608803.wav,7.608,Minnesota Governor Mark Dayton is the great-grandson of George Dayton.
330,./dataset/en/clips/common_voice_en_19608804.wav,5.856,This may render a contract void or unenforceable.
331,./dataset/en/clips/common_voice_en_19608806.wav,8.928,A total of six soundtracks were released by Sony Music Entertainment.
332,./dataset/en/clips/common_voice_en_19966448.wav,8.088,"Following the season, Long was selected for Great Britain in the Tri nations."
333,./dataset/en/clips/common_voice_en_19966449.wav,7.104,"Urizen, like mankind, is bound by these chains."
334,./dataset/en/clips/common_voice_en_19966450.wav,7.896,Logic was Leibniz's earliest philosophic interest going back to his teens.
335,./dataset/en/clips/common_voice_en_19966452.wav,6.024,Lepida was a beautiful and influential figure.
336,./dataset/en/clips/common_voice_en_19966455.wav,8.136,"They were over thick, with layers of steel and wood faced with granite."
337,./dataset/en/clips/common_voice_en_19740767.wav,5.28,"To reach an affordable price point, several features were removed."
338,./dataset/en/clips/common_voice_en_19740768.wav,4.944,Maputo International Airport is the main international airport of Mozambique.
339,./dataset/en/clips/common_voice_en_19740769.wav,5.496,"The betrothal was annulled shortly after, which left Joanna free to choose another husband."
340,./dataset/en/clips/common_voice_en_19740770.wav,4.44,They are sea stacks on a wave-cut platform.
341,./dataset/en/clips/common_voice_en_19740771.wav,3.984,His unique cat paintings are particularly popular.
342,./dataset/en/clips/common_voice_en_5674630.wav,6.6,The rope will bind the seven books at once.
343,./dataset/en/clips/common_voice_en_19486822.wav,8.208,"In addition, Lake would change his guitar strings after each show on tour."
344,./dataset/en/clips/common_voice_en_19486823.wav,5.544,"He invites her to come with them to the festival, but she declines."
345,./dataset/en/clips/common_voice_en_19486824.wav,6.12,The next year BoI opened a representative office in Jakarta.
346,./dataset/en/clips/common_voice_en_19486825.wav,6.216,"They Might Be Giants wrote the song, ""Sokol Auditorium,"" about the venue."
347,./dataset/en/clips/common_voice_en_19486826.wav,6.816,"Inspired by his grandmother, Bonython took an interest in his heritage."
348,./dataset/en/clips/common_voice_en_19700809.wav,4.68,Other forms of moral economy are more informal.
349,./dataset/en/clips/common_voice_en_19700810.wav,5.808,"They took up residence in the ""Big House"" at Lower Fort Garry."
350,./dataset/en/clips/common_voice_en_19700812.wav,6.936,"Many people complained that student funds shouldn't be used for such a ""deviant"" group."
351,./dataset/en/clips/common_voice_en_19700813.wav,5.496,Many pre-war buildings are still well preserved.
352,./dataset/en/clips/common_voice_en_19700814.wav,5.016,He played college football at East Carolina University.
353,./dataset/en/clips/common_voice_en_178321.wav,3.192,I knew you'd wake up sooner or later!
354,./dataset/en/clips/common_voice_en_19135353.wav,6.744,General Yamashita was considered a war criminal for his crimes in Manila.
355,./dataset/en/clips/common_voice_en_19135375.wav,5.376,The Whigs became champions of Parliamentary reform.
356,./dataset/en/clips/common_voice_en_19135376.wav,5.496,"When flow reversal occurs, the flow is said to be separated from the surface."
357,./dataset/en/clips/common_voice_en_19135378.wav,5.688,Existing texts can roughly be divided into the following categories.
358,./dataset/en/clips/common_voice_en_19135380.wav,6.504,He declined an acquaintance's offer to buy him sturdier clothing and better supplies.
359,./dataset/en/clips/common_voice_en_17873145.wav,4.416,Elena took a photo of the fountain in front of the Eiffel Tower.
360,./dataset/en/clips/common_voice_en_18746637.wav,6.504,The complete list is divided into separate articles by geographical region.
361,./dataset/en/clips/common_voice_en_18746638.wav,4.344,"When the coup failed, the young army officers were executed."
362,./dataset/en/clips/common_voice_en_18746639.wav,5.376,The nest is a flimsy platform of sticks is built by both sexes.
363,./dataset/en/clips/common_voice_en_18746640.wav,5.232,Later he became Parsons' deputy for the gun-type fission weapon.
364,./dataset/en/clips/common_voice_en_18746641.wav,6.24,She reportedly fought off multiple attackers and was instrumental in turning back the raid.
365,./dataset/en/clips/common_voice_en_19805306.wav,7.512,He also enriched the Viennese court gardens with his collections from Brazil.
366,./dataset/en/clips/common_voice_en_19805307.wav,4.992,"In winter, they often feed in flocks."
367,./dataset/en/clips/common_voice_en_19805308.wav,8.112,The Wonka brand's inception comes from materials licensed from British author Roald Dahl.
368,./dataset/en/clips/common_voice_en_19805309.wav,7.728,Most town residents live within the Bethlehem Central School District.
369,./dataset/en/clips/common_voice_en_19805310.wav,5.352,Williamson had its start as a coal town.
370,./dataset/en/clips/common_voice_en_19531518.wav,4.584,This made the final wide open.
371,./dataset/en/clips/common_voice_en_19531519.wav,8.904,Mandatory sentencing laws have been particularly popular among legislators in the United States.
